date,Midwest,National,Northeast,South,West,date_period
2022-10-01,3.6427731996149273,3.6839069176457198,6.408322126385128,2.3036873198241588,3.8842685277750895,All Results
2022-10-08,4.102314470446113,3.434109755442541,5.053275952713823,2.0301634535251996,3.666465045514422,All Results
2022-10-15,3.741030588827563,3.3607412466165636,6.05810684422041,2.04591717330419,3.230866637814241,All Results
2022-10-22,4.420084737158697,3.426748947450511,4.221633156269317,2.1921267929896775,3.3549044645046324,All Results
2022-10-29,5.076616647349763,4.0370999971102,4.861916069042833,2.7350031459492,3.6202432527894586,All Results
2022-11-05,5.34646728798022,4.073648865220471,4.124014190983107,2.583491823166405,4.4559701373113265,All Results
2022-11-12,5.107143588701027,4.145569636143848,3.217263071062295,2.338726371683932,5.27952797809713,All Results
2022-11-19,5.316113118301276,4.614290223026615,3.9803300136823605,2.6866626893816674,7.310641915649062,All Results
2022-11-26,6.851350228734539,5.376710660934134,3.966498844075337,3.200479107965515,8.20099838777744,All Results
2022-12-03,9.4247338421112,8.60159408859921,6.650432755177235,6.98428128219101,11.768187568160435,All Results
2022-12-10,9.547551335509699,8.55902009507232,8.407031477803127,6.408948794133196,10.495366480896603,All Results
2022-12-17,10.85621917126162,9.100017904343801,8.52114638292941,7.565308154135934,9.272433546279975,All Results
2022-12-24,9.97770162459274,9.487592958599583,8.496145106537032,9.927436533988631,8.946979440274127,All Results
2022-12-31,11.111670057155402,10.895323524386345,10.268277731748736,13.198516143168327,9.129335117050656,All Results
2023-01-07,7.28517219009526,8.291630997239139,7.660540660757979,10.882172003063346,8.003067481317663,All Results
2023-01-14,5.361127408262954,6.00415288270553,5.7563168879516695,7.472107270649534,5.6216263527024255,All Results
2023-01-21,5.118597998666662,5.709088485078442,6.517932818492939,6.753790475555934,4.941038685922168,All Results
2023-01-28,5.733082233508087,5.849364661362382,6.939568542768418,6.855175892172792,4.685367962042989,All Results
2023-02-04,5.628329460298515,6.20678734703094,6.525815735044469,7.062978676067115,6.251850084964104,All Results
2023-02-11,5.967880468113252,6.078945073840021,4.750881194095492,6.8454096385032885,6.729745414071333,All Results
2023-02-18,6.914894013476264,6.261954680964408,5.448054849408595,5.48930257739147,7.0919313267645245,All Results
2023-02-25,6.4376458744194105,5.8082152797326305,5.670452821510221,4.127650095843672,7.059459761621152,All Results
2023-03-04,5.707473540244129,5.1386066304909725,3.8702479168795447,3.8015836159964507,6.095056497846111,All Results
2023-03-11,5.754278532559808,4.439046331008318,2.588377405959765,2.795919859627001,5.669640688593338,All Results
2023-03-18,5.761886538804804,4.719977429200735,3.4467219215172187,3.0188311124701697,5.956478734386096,All Results
2023-03-25,5.351458397220757,4.399509870547926,2.8509592278121567,3.708442165349462,5.274419007574187,All Results
2023-04-01,4.278642291651939,3.453159475420101,1.7790814289363448,2.981633362618169,4.3353321818942945,All Results
2023-04-08,3.9989437343104903,2.9021664502770976,1.5201604851075228,2.3722104979662784,3.3964636898827623,All Results
2023-04-15,3.2814538493444827,2.7956797829963307,1.436284140372826,2.173817701438761,3.3420063562441515,All Results
2023-04-22,3.027137273623414,2.166974491423744,1.0989888967130321,1.8345214124226832,2.6393801958737573,All Results
2023-04-29,2.256709179014104,1.8964067131906635,1.2190076812039727,1.7509275580989534,2.2134703295947533,All Results
2023-05-06,2.3098695976932246,2.0407504974427675,1.4597102124062658,1.9179791022402106,2.521186650819291,All Results
2023-05-13,2.279668000865177,1.9631971670728814,1.241097103907209,1.7828093363052784,2.22619550369299,All Results
2023-05-20,1.8101746350214067,1.6864137326816042,1.0698353224637875,1.6115018330396964,2.1225381632488087,All Results
2023-05-27,1.7340467648943445,1.5602367868080975,1.0878471728866352,1.4938235101104387,1.6755231507632542,All Results
2023-06-03,1.2743535931663266,1.301783124404143,1.0,1.445784744412888,1.5749166580869673,All Results
2023-06-10,1.0864428606825127,1.1428854049381398,1.0,1.25536349446236,1.4290687158362858,All Results
2023-06-17,1.1407867547095742,1.1581158749828295,1.04080577888338,1.2301989432734168,1.2749927719346097,All Results
2023-06-24,1.0147239270741206,1.2046101846117212,1.0437961879458368,1.4046791885675027,1.608564902061865,All Results
2023-07-01,1.1794622674769504,1.3604054120921545,1.1047572198609243,1.6537659279268229,1.8275157783983456,All Results
2023-07-08,1.300500072414291,1.6347493941644453,1.393916900828527,1.9495956642928394,1.9472053548193375,All Results
2023-07-15,1.3834936353374578,1.8356877202891704,1.8035404577428613,1.97433022311029,2.5879896021440865,All Results
2023-07-22,1.6020766929436392,2.0896102677194617,1.9736436545132365,2.299293804116733,3.352155830760209,All Results
2023-07-29,1.8044155914460451,2.6590101682607887,2.4804085713156496,3.2947476738617345,4.140164187686188,All Results
2023-08-05,2.2445748555364684,3.219004888523928,2.712010359827089,3.890240211873999,4.707835910342373,All Results
2023-08-12,2.878400885904999,3.9608776295210633,3.3132532324388317,4.744254897640816,5.57801466524489,All Results
2023-08-19,3.8195202686720244,4.334298251236985,3.1662974960448014,5.339743663954064,5.622856595708119,All Results
2023-08-26,4.203128097233115,4.831632575584502,3.7030347811353623,6.123525133703554,6.03158257535164,All Results
2023-09-02,5.0502936804920875,5.6803555606743075,4.404553096071979,6.4803358196276335,6.593463181980667,All Results
2023-09-09,5.873974645447274,6.235871739049877,5.777365024951527,6.764210150353417,6.447794028196025,All Results
2023-09-16,5.3238737234451206,5.51844440153832,6.289006217318851,4.8032169567602185,5.667882896885864,1 Year
2023-09-16,5.3238737234451206,5.51844440153832,6.289006217318851,4.8032169567602185,5.667882896885864,All Results
2023-09-23,5.0957869737162875,5.3302769224829625,5.981587755354234,4.553539617510142,5.634210496227215,1 Year
2023-09-23,5.0957869737162875,5.3302769224829625,5.981587755354234,4.553539617510142,5.634210496227215,All Results
2023-09-30,4.536653762785527,5.004424197757375,6.913375458676896,3.859542557426141,5.131295778568811,1 Year
2023-09-30,4.536653762785527,5.004424197757375,6.913375458676896,3.859542557426141,5.131295778568811,All Results
2023-10-07,3.876874132531479,4.470744999084346,6.390902552391688,3.283795745132414,4.6378242994621655,1 Year
2023-10-07,3.876874132531479,4.470744999084346,6.390902552391688,3.283795745132414,4.6378242994621655,All Results
2023-10-14,3.401756426176674,3.8128162181176237,4.471399438133333,3.1353325685097446,5.130783649764925,1 Year
2023-10-14,3.401756426176674,3.8128162181176237,4.471399438133333,3.1353325685097446,5.130783649764925,All Results
2023-10-21,3.583656745474113,3.892629564914796,4.304160694509534,3.108932734194845,5.120335476706037,1 Year
2023-10-21,3.583656745474113,3.892629564914796,4.304160694509534,3.108932734194845,5.120335476706037,All Results
2023-10-28,4.246952833092968,4.056468970079504,4.194523977643025,3.208910249911657,4.133635432455607,1 Year
2023-10-28,4.246952833092968,4.056468970079504,4.194523977643025,3.208910249911657,4.133635432455607,All Results
2023-11-04,4.535344255240757,4.297966418265137,4.715395264325913,3.346603699889835,4.2823727750793905,1 Year
2023-11-04,4.535344255240757,4.297966418265137,4.715395264325913,3.346603699889835,4.2823727750793905,All Results
2023-11-11,5.726855092324591,4.793091783879084,3.6575188277720536,3.728996721261816,5.339604579115083,1 Year
2023-11-11,5.726855092324591,4.793091783879084,3.6575188277720536,3.728996721261816,5.339604579115083,All Results
2023-11-18,6.609360230735648,5.247060635002171,4.406825488706284,3.8159585163814183,6.081427111341853,1 Year
2023-11-18,6.609360230735648,5.247060635002171,4.406825488706284,3.8159585163814183,6.081427111341853,All Results
2023-11-25,8.10241888564253,5.947591931711259,5.897046049322929,3.8411123529293816,5.155857514837543,1 Year
2023-11-25,8.10241888564253,5.947591931711259,5.897046049322929,3.8411123529293816,5.155857514837543,All Results
2023-12-02,10.88665060478437,7.538461090321381,6.661392265248704,5.686106861389143,6.375223363807038,1 Year
2023-12-02,10.88665060478437,7.538461090321381,6.661392265248704,5.686106861389143,6.375223363807038,All Results
2023-12-09,11.29081828152841,8.603193430342143,8.45412471196134,6.128483986316731,7.185352374133005,1 Year
2023-12-09,11.29081828152841,8.603193430342143,8.45412471196134,6.128483986316731,7.185352374133005,All Results
2023-12-16,12.154282252443922,9.776334375158074,10.418858284644944,7.649515269976355,7.574590812680018,1 Year
2023-12-16,12.154282252443922,9.776334375158074,10.418858284644944,7.649515269976355,7.574590812680018,All Results
2023-12-23,12.485180791336546,11.364925089329262,10.862466927303643,10.539552385616688,11.034143389473485,1 Year
2023-12-23,12.485180791336546,11.364925089329262,10.862466927303643,10.539552385616688,11.034143389473485,All Results
2023-12-30,15.041326370182588,13.367470430152926,12.929728642088524,13.15732710968593,11.826346812500732,1 Year
2023-12-30,15.041326370182588,13.367470430152926,12.929728642088524,13.15732710968593,11.826346812500732,All Results
2024-01-06,12.425384741094046,12.734226138600578,12.205137435950622,13.343222481226448,13.435029246795331,1 Year
2024-01-06,12.425384741094046,12.734226138600578,12.205137435950622,13.343222481226448,13.435029246795331,All Results
2024-01-13,11.066461228798754,10.31366731452224,9.378080346416656,10.759969269059702,9.264488604410477,1 Year
2024-01-13,11.066461228798754,10.31366731452224,9.378080346416656,10.759969269059702,9.264488604410477,All Results
2024-01-20,7.7918702991796405,8.339104420891752,7.849325076449242,10.331037661708294,8.791979116343011,1 Year
2024-01-20,7.7918702991796405,8.339104420891752,7.849325076449242,10.331037661708294,8.791979116343011,All Results
2024-01-27,7.115785795693027,8.072533460752389,8.392124941800859,11.110049098175075,7.609894774892108,1 Year
2024-01-27,7.115785795693027,8.072533460752389,8.392124941800859,11.110049098175075,7.609894774892108,All Results
2024-02-03,6.406372402525948,7.031894616415311,6.4383856651729126,10.211026241434913,6.412614492684772,1 Year
2024-02-03,6.406372402525948,7.031894616415311,6.4383856651729126,10.211026241434913,6.412614492684772,All Results
2024-02-10,6.791036727762096,6.907170398564068,5.7017531929473595,9.546465787742166,6.453240056494633,1 Year
2024-02-10,6.791036727762096,6.907170398564068,5.7017531929473595,9.546465787742166,6.453240056494633,All Results
2024-02-17,7.213253444040003,6.514155785376818,5.475155530383005,9.335158844765383,5.496622596839723,1 Year
2024-02-17,7.213253444040003,6.514155785376818,5.475155530383005,9.335158844765383,5.496622596839723,All Results
2024-02-24,6.5297558420062725,5.957863120470169,4.3058141228994335,9.035602123927022,4.663500302794961,1 Year
2024-02-24,6.5297558420062725,5.957863120470169,4.3058141228994335,9.035602123927022,4.663500302794961,All Results
2024-03-02,6.254235937897212,4.901889848559038,3.577327224225451,7.340329463862339,3.4684910833915925,1 Year
2024-03-02,6.254235937897212,4.901889848559038,3.577327224225451,7.340329463862339,3.4684910833915925,All Results
2024-03-09,4.701278619755595,4.068205405003112,2.279371892832998,5.228175993020969,3.139854372991117,1 Year
2024-03-09,4.701278619755595,4.068205405003112,2.279371892832998,5.228175993020969,3.139854372991117,All Results
2024-03-16,3.2007761546168245,2.979961719961172,1.6911390177002614,3.9934776186572263,2.5985253887199944,1 Year
2024-03-16,3.2007761546168245,2.979961719961172,1.6911390177002614,3.9934776186572263,2.5985253887199944,All Results
2024-03-23,2.6779238136477153,2.498214967727092,1.7826466252270308,3.119544275042874,2.2193162829362136,1 Year
2024-03-23,2.6779238136477153,2.498214967727092,1.7826466252270308,3.119544275042874,2.2193162829362136,All Results
2024-03-23,2.6779238136477153,2.498214967727092,1.7826466252270308,3.119544275042874,2.2193162829362136,6 Months
2024-03-30,2.6487102837286196,2.397844058314826,1.696532946784533,2.7098702588012187,1.7356075261220756,1 Year
2024-03-30,2.6487102837286196,2.397844058314826,1.696532946784533,2.7098702588012187,1.7356075261220756,All Results
2024-03-30,2.6487102837286196,2.397844058314826,1.696532946784533,2.7098702588012187,1.7356075261220756,6 Months
2024-04-06,2.240559987431393,2.096973217483492,1.5872874167091564,2.5224683783300677,1.6606265665670004,1 Year
2024-04-06,2.240559987431393,2.096973217483492,1.5872874167091564,2.5224683783300677,1.6606265665670004,All Results
2024-04-06,2.240559987431393,2.096973217483492,1.5872874167091564,2.5224683783300677,1.6606265665670004,6 Months
2024-04-13,2.2204197053031676,1.8229963198544823,1.584164937420546,2.0851521522107737,1.3314900123318014,1 Year
2024-04-13,2.2204197053031676,1.8229963198544823,1.584164937420546,2.0851521522107737,1.3314900123318014,All Results
2024-04-13,2.2204197053031676,1.8229963198544823,1.584164937420546,2.0851521522107737,1.3314900123318014,6 Months
2024-04-20,1.7582588893911293,1.5159352921285516,1.4370506884636958,1.5452661976832867,1.275262739678384,1 Year
2024-04-20,1.7582588893911293,1.5159352921285516,1.4370506884636958,1.5452661976832867,1.275262739678384,All Results
2024-04-20,1.7582588893911293,1.5159352921285516,1.4370506884636958,1.5452661976832867,1.275262739678384,6 Months
2024-04-27,1.5333521417865454,1.3770865472995064,1.2204437632388658,1.413069494371611,1.3123941842775526,1 Year
2024-04-27,1.5333521417865454,1.3770865472995064,1.2204437632388658,1.413069494371611,1.3123941842775526,All Results
2024-04-27,1.5333521417865454,1.3770865472995064,1.2204437632388658,1.413069494371611,1.3123941842775526,6 Months
2024-05-04,1.4699830715827769,1.33598121553856,1.287564356586735,1.3337940543590847,1.257360768217589,1 Year
2024-05-04,1.4699830715827769,1.33598121553856,1.287564356586735,1.3337940543590847,1.257360768217589,All Results
2024-05-04,1.4699830715827769,1.33598121553856,1.287564356586735,1.3337940543590847,1.257360768217589,6 Months
2024-05-11,1.3973577631381144,1.392502936837189,1.2586936153398467,1.3415675142240477,1.7206354490997129,1 Year
2024-05-11,1.3973577631381144,1.392502936837189,1.2586936153398467,1.3415675142240477,1.7206354490997129,All Results
2024-05-11,1.3973577631381144,1.392502936837189,1.2586936153398467,1.3415675142240477,1.7206354490997129,6 Months
2024-05-18,1.3674353617727277,1.5334188467164505,1.3074786432672236,1.3922462323804092,2.2307211964162486,1 Year
2024-05-18,1.3674353617727277,1.5334188467164505,1.3074786432672236,1.3922462323804092,2.2307211964162486,All Results
2024-05-18,1.3674353617727277,1.5334188467164505,1.3074786432672236,1.3922462323804092,2.2307211964162486,6 Months
2024-05-25,1.4474553130030599,1.6679010492235298,1.3485067532115933,1.595922684602042,2.7825762027100165,1 Year
2024-05-25,1.4474553130030599,1.6679010492235298,1.3485067532115933,1.595922684602042,2.7825762027100165,All Results
2024-05-25,1.4474553130030599,1.6679010492235298,1.3485067532115933,1.595922684602042,2.7825762027100165,6 Months
2024-06-01,1.7122075253481344,1.9028772674230163,1.2974245934349329,1.8391800684019222,3.4371502676751247,1 Year
2024-06-01,1.7122075253481344,1.9028772674230163,1.2974245934349329,1.8391800684019222,3.4371502676751247,All Results
2024-06-01,1.7122075253481344,1.9028772674230163,1.2974245934349329,1.8391800684019222,3.4371502676751247,6 Months
2024-06-08,1.8239237965547708,2.1828529009394466,1.2873814052499892,2.0245566126899686,4.395358080823897,1 Year
2024-06-08,1.8239237965547708,2.1828529009394466,1.2873814052499892,2.0245566126899686,4.395358080823897,All Results
2024-06-08,1.8239237965547708,2.1828529009394466,1.2873814052499892,2.0245566126899686,4.395358080823897,6 Months
2024-06-15,2.1267663547901168,2.4209481396976407,1.6326375950007241,2.3947426959247133,4.501039880123845,1 Year
2024-06-15,2.1267663547901168,2.4209481396976407,1.6326375950007241,2.3947426959247133,4.501039880123845,All Results
2024-06-15,2.1267663547901168,2.4209481396976407,1.6326375950007241,2.3947426959247133,4.501039880123845,6 Months
2024-06-22,2.4422688985141288,3.0167576198523487,1.807407957599009,3.3245694971004616,6.6063435539363065,1 Year
2024-06-22,2.4422688985141288,3.0167576198523487,1.807407957599009,3.3245694971004616,6.6063435539363065,All Results
2024-06-22,2.4422688985141288,3.0167576198523487,1.807407957599009,3.3245694971004616,6.6063435539363065,6 Months
2024-06-29,2.863013364671546,3.827272520071471,2.658469682067904,3.9103149984659957,6.90115532071291,1 Year
2024-06-29,2.863013364671546,3.827272520071471,2.658469682067904,3.9103149984659957,6.90115532071291,All Results
2024-06-29,2.863013364671546,3.827272520071471,2.658469682067904,3.9103149984659957,6.90115532071291,6 Months
2024-07-06,3.2501892877252727,4.4993676577975705,2.770284226237071,4.533526377565412,7.325384889762914,1 Year
2024-07-06,3.2501892877252727,4.4993676577975705,2.770284226237071,4.533526377565412,7.325384889762914,All Results
2024-07-06,3.2501892877252727,4.4993676577975705,2.770284226237071,4.533526377565412,7.325384889762914,6 Months
2024-07-13,4.512927414112551,5.545163678546011,3.454392958264345,5.609161524038073,9.924044712592707,1 Year
2024-07-13,4.512927414112551,5.545163678546011,3.454392958264345,5.609161524038073,9.924044712592707,All Results
2024-07-13,4.512927414112551,5.545163678546011,3.454392958264345,5.609161524038073,9.924044712592707,6 Months
2024-07-20,5.064799867137409,6.15567555455414,3.9576097748101184,7.589445461264704,9.744255023341571,1 Year
2024-07-20,5.064799867137409,6.15567555455414,3.9576097748101184,7.589445461264704,9.744255023341571,All Results
2024-07-20,5.064799867137409,6.15567555455414,3.9576097748101184,7.589445461264704,9.744255023341571,6 Months
2024-07-27,5.914162530373069,6.703685650401316,4.302344357144131,8.458205070243707,10.340922106758766,1 Year
2024-07-27,5.914162530373069,6.703685650401316,4.302344357144131,8.458205070243707,10.340922106758766,All Results
2024-07-27,5.914162530373069,6.703685650401316,4.302344357144131,8.458205070243707,10.340922106758766,6 Months
2024-08-03,7.016398480876362,7.9681749671512705,5.394524853185959,10.179923119630653,12.156061130204485,1 Year
2024-08-03,7.016398480876362,7.9681749671512705,5.394524853185959,10.179923119630653,12.156061130204485,All Results
2024-08-03,7.016398480876362,7.9681749671512705,5.394524853185959,10.179923119630653,12.156061130204485,6 Months
2024-08-03,7.016398480876362,7.9681749671512705,5.394524853185959,10.179923119630653,12.156061130204485,45 Days
2024-08-10,6.436308535975144,8.258631220445146,5.986717360364301,10.62487106145705,11.738708573300965,1 Year
2024-08-10,6.436308535975144,8.258631220445146,5.986717360364301,10.62487106145705,11.738708573300965,All Results
2024-08-10,6.436308535975144,8.258631220445146,5.986717360364301,10.62487106145705,11.738708573300965,6 Months
2024-08-10,6.436308535975144,8.258631220445146,5.986717360364301,10.62487106145705,11.738708573300965,45 Days
2024-08-17,7.041928389647383,8.005892629882657,6.584902497217179,9.208218455762976,11.026725265684151,1 Year
2024-08-17,7.041928389647383,8.005892629882657,6.584902497217179,9.208218455762976,11.026725265684151,All Results
2024-08-17,7.041928389647383,8.005892629882657,6.584902497217179,9.208218455762976,11.026725265684151,6 Months
2024-08-17,7.041928389647383,8.005892629882657,6.584902497217179,9.208218455762976,11.026725265684151,45 Days
2024-08-24,8.263733804718278,8.291398723766541,6.083131343562078,9.756640484434444,9.566300846507017,1 Year
2024-08-24,8.263733804718278,8.291398723766541,6.083131343562078,9.756640484434444,9.566300846507017,All Results
2024-08-24,8.263733804718278,8.291398723766541,6.083131343562078,9.756640484434444,9.566300846507017,6 Months
2024-08-24,8.263733804718278,8.291398723766541,6.083131343562078,9.756640484434444,9.566300846507017,45 Days
2024-08-31,8.13899161068435,7.701016885698319,5.615524805636632,8.873690580003121,9.720153789921326,1 Year
2024-08-31,8.13899161068435,7.701016885698319,5.615524805636632,8.873690580003121,9.720153789921326,All Results
2024-08-31,8.13899161068435,7.701016885698319,5.615524805636632,8.873690580003121,9.720153789921326,6 Months
2024-08-31,8.13899161068435,7.701016885698319,5.615524805636632,8.873690580003121,9.720153789921326,45 Days
2024-09-07,7.775687741869081,7.644045082582914,4.523424579285834,8.147453715407945,11.009551736167591,1 Year
2024-09-07,7.775687741869081,7.644045082582914,4.523424579285834,8.147453715407945,11.009551736167591,All Results
2024-09-07,7.775687741869081,7.644045082582914,4.523424579285834,8.147453715407945,11.009551736167591,6 Months
2024-09-07,7.775687741869081,7.644045082582914,4.523424579285834,8.147453715407945,11.009551736167591,45 Days
2024-09-14,7.625266797431372,7.077428672621072,3.753046479324059,7.063436719282749,8.926505068279953,1 Year
2024-09-14,7.625266797431372,7.077428672621072,3.753046479324059,7.063436719282749,8.926505068279953,All Results
2024-09-14,7.625266797431372,7.077428672621072,3.753046479324059,7.063436719282749,8.926505068279953,6 Months
2024-09-14,7.625266797431372,7.077428672621072,3.753046479324059,7.063436719282749,8.926505068279953,45 Days
